Date,Open,High,Low,Close,Adj Close,Volume
1966-01-19,93.949997,94.620003,93.160004,93.690002,93.690002,10230000
1966-01-20,93.690002,94.330002,92.870003,93.360001,93.360001,8670000
1966-01-21,93.360001,93.970001,92.599998,93.470001,93.470001,9180000
1966-01-24,93.470001,94.410004,93.070000,93.709999,93.709999,8780000
1966-01-25,93.709999,94.559998,93.239998,93.849998,93.849998,9300000
1966-01-26,93.849998,94.529999,93.180000,93.699997,93.699997,9910000
1966-01-27,93.699997,94.339996,93.089996,93.669998,93.669998,8970000
1966-01-28,93.669998,94.150002,92.839996,93.309998,93.309998,9000000
1966-01-31,93.309998,93.769997,92.459999,92.879997,92.879997,7800000
1966-02-01,92.879997,93.360001,91.610001,92.160004,92.160004,9090000
1966-03-01,91.220001,91.650002,89.760002,90.059998,90.059998,11030000
1966-04-01,89.230003,90.370003,88.959999,89.940002,89.940002,9050000
1966-06-01,86.129997,86.650002,85.279999,86.099998,86.099998,5290000
1966-07-01,84.739998,86.080002,84.739998,85.610001,85.610001,5200000
1966-08-01,83.500000,83.500000,81.980003,82.309998,82.309998,5880000
1966-09-01,77.099998,78.500000,76.660004,77.699997,77.699997,6250000
1966-11-01,80.199997,81.180000,79.790001,80.809998,80.809998,6480000
1966-12-01,80.449997,81.040001,79.660004,80.080002,80.080002,8480000
1967-01-03,80.330002,81.610001,79.589996,80.379997,80.379997,6100000
1967-01-04,80.379997,81.010002,79.430000,80.550003,80.550003,6150000
1967-01-05,80.550003,81.930000,80.500000,81.599998,81.599998,7320000
1967-01-06,81.599998,82.790001,81.320000,82.180000,82.180000,7830000
1967-01-09,82.180000,83.309998,81.779999,82.809998,82.809998,9180000
1967-01-10,82.809998,83.540001,82.220001,82.809998,82.809998,8120000
1967-01-11,82.809998,83.919998,81.370003,83.470001,83.470001,13230000
1967-01-12,83.470001,84.800003,83.110001,83.910004,83.910004,12830000
1967-01-13,83.910004,84.900002,83.099998,84.529999,84.529999,10000000
1967-01-16,84.529999,85.279999,83.730003,84.309998,84.309998,10280000
1967-01-17,84.309998,85.809998,84.029999,85.239998,85.239998,11590000
1967-01-18,85.239998,86.360001,84.900002,85.790001,85.790001,11390000
1967-01-19,85.790001,86.610001,85.169998,85.820000,85.820000,10230000
1967-01-20,85.820000,86.470001,85.070000,86.070000,86.070000,9530000
1967-01-23,86.070000,88.169998,85.639999,86.389999,86.389999,10830000
1967-01-24,86.389999,87.000000,85.290001,86.510002,86.510002,10430000
1967-01-25,86.510002,87.019997,85.470001,85.849998,85.849998,10260000
1967-01-26,85.849998,86.660004,84.870003,85.809998,85.809998,10630000
1967-01-27,85.809998,86.760002,85.339996,86.160004,86.160004,9690000
1967-01-30,86.160004,87.349998,85.839996,86.660004,86.660004,10250000
1967-01-31,86.660004,87.459999,86.059998,86.610001,86.610001,11540000
1967-02-01,86.610001,87.040001,85.680000,86.430000,86.430000,9580000
1967-03-01,86.779999,88.360001,86.669998,87.680000,87.680000,11510000
1967-05-01,94.010002,94.599998,93.080002,93.839996,93.839996,9410000
1967-06-01,89.080002,90.760002,88.809998,90.230003,90.230003,9040000
1967-08-01,94.750000,95.839996,94.199997,95.370003,95.370003,12290000
1967-09-01,93.639999,94.209999,93.000000,93.680000,93.680000,7460000
1967-11-01,93.300003,94.209999,92.449997,92.709999,92.709999,10930000
1967-12-01,94.000000,94.949997,93.410004,94.500000,94.500000,9740000
1968-01-02,96.470001,97.330002,95.309998,96.110001,96.110001,11080000
1968-01-03,96.110001,96.949997,95.040001,95.669998,95.669998,12650000
1968-01-04,95.669998,96.230003,94.309998,95.360001,95.360001,13440000
1968-01-05,95.360001,96.660004,94.970001,95.940002,95.940002,11880000
1968-01-08,95.940002,97.400002,95.540001,96.620003,96.620003,14260000
1968-01-09,96.620003,97.839996,95.889999,96.500000,96.500000,13720000
1968-01-10,96.500000,97.260002,95.660004,96.519997,96.519997,11670000
1968-01-11,96.519997,97.820000,95.879997,96.620003,96.620003,13220000
1968-01-12,96.620003,97.440002,95.870003,96.720001,96.720001,13080000
1968-01-15,96.720001,97.459999,95.849998,96.419998,96.419998,12640000
1968-01-16,96.419998,96.910004,95.320000,95.820000,95.820000,12340000
1968-01-17,95.820000,96.410004,94.779999,95.639999,95.639999,12910000
1968-01-18,95.639999,96.660004,95.010002,95.559998,95.559998,13840000
1968-01-19,95.559998,96.220001,94.599998,95.239998,95.239998,11950000
1968-01-22,95.239998,95.400002,93.550003,94.029999,94.029999,10630000
1968-01-23,94.029999,94.660004,92.879997,93.660004,93.660004,11030000
1968-01-24,93.660004,94.120003,92.449997,93.169998,93.169998,10570000
1968-01-25,93.169998,94.110001,91.959999,93.300003,93.300003,12410000
1968-01-26,93.300003,94.339996,92.769997,93.449997,93.449997,9980000
1968-01-29,93.449997,94.379997,92.709999,93.349998,93.349998,9950000
1968-01-30,93.349998,93.709999,92.180000,92.889999,92.889999,10110000
1968-01-31,92.889999,93.260002,91.269997,92.239998,92.239998,9410000
1968-02-01,92.239998,93.139999,91.570000,92.559998,92.559998,10590000
1968-03-01,89.360001,89.820000,88.580002,89.110001,89.110001,8610000
1968-04-01,91.110001,93.550003,91.110001,92.480003,92.480003,17730000
1968-05-01,97.459999,98.610001,96.839996,97.970001,97.970001,14440000
1968-07-01,99.580002,100.330002,98.769997,99.400002,99.400002,11280000
1968-08-01,97.739998,98.820000,96.779999,97.279999,97.279999,14380000
1968-10-01,102.669998,103.580002,101.800003,102.860001,102.860001,15560000
1968-11-01,103.410004,104.300003,102.360001,103.059998,103.059998,14480000
1969-01-02,103.860001,104.849998,103.209999,103.930000,103.930000,9800000
1969-01-03,103.930000,104.870003,103.169998,103.989998,103.989998,12750000
1969-01-06,103.989998,104.360001,101.940002,102.470001,102.470001,12720000
1969-01-07,102.470001,102.680000,100.150002,101.220001,101.220001,15740000
1969-01-08,101.220001,102.120003,100.139999,100.800003,100.800003,13840000
1969-01-09,100.800003,102.089996,100.349998,101.220001,101.220001,12100000
1969-01-10,101.220001,102.139999,100.320000,100.930000,100.930000,12680000
1969-01-13,100.930000,101.349998,96.629997,100.440002,100.440002,11160000
1969-01-14,100.440002,101.629997,99.040001,101.129997,101.129997,10700000
1969-01-15,101.129997,102.480003,100.779999,101.620003,101.620003,11810000
1969-01-16,101.620003,103.250000,101.269997,102.180000,102.180000,13120000
1969-01-17,102.180000,103.059998,101.320000,102.029999,102.029999,11590000
1969-01-20,102.029999,102.599998,101.000000,101.690002,101.690002,10950000
1969-01-21,101.690002,102.400002,100.879997,101.629997,101.629997,10910000
1969-01-22,101.629997,102.550003,101.059998,101.980003,101.980003,11480000
1969-01-23,101.980003,103.209999,101.570000,102.430000,102.430000,13140000
1969-01-24,102.430000,103.230003,101.709999,102.379997,102.379997,12520000
1969-01-27,102.379997,103.150002,101.639999,102.400002,102.400002,11020000
1969-01-28,102.400002,103.300003,101.559998,102.410004,102.410004,12070000
1969-01-29,102.410004,103.309998,101.690002,102.510002,102.510002,11470000
1969-01-30,102.510002,103.330002,101.730003,102.550003,102.550003,13010000
1969-01-31,102.550003,103.639999,102.080002,103.010002,103.010002,12020000
1969-04-01,101.510002,102.449997,100.839996,101.419998,101.419998,12360000
1969-05-01,103.690002,104.589996,102.739998,103.510002,103.510002,14380000
1969-07-01,97.709999,98.660004,97.129997,98.080002,98.080002,9890000
1969-08-01,91.919998,94.190002,91.919998,93.470001,93.470001,15070000
1969-10-01,93.120003,93.510002,92.120003,92.519997,92.519997,9090000
1969-12-01,93.809998,94.470001,92.779999,93.220001,93.220001,9950000
1970-01-02,92.059998,93.540001,91.790001,93.000000,93.000000,8050000
1970-01-05,93.000000,94.250000,92.529999,93.459999,93.459999,11490000
1970-01-06,93.459999,93.809998,92.129997,92.820000,92.820000,11460000
1970-01-07,92.820000,93.379997,91.930000,92.629997,92.629997,10010000
1970-01-08,92.629997,93.470001,91.989998,92.680000,92.680000,10670000
1970-01-09,92.680000,93.250000,91.820000,92.400002,92.400002,9380000
1970-01-12,92.400002,92.669998,91.199997,91.699997,91.699997,8900000
1970-01-13,91.699997,92.610001,90.989998,91.919998,91.919998,9870000
1970-01-14,91.919998,92.400002,90.879997,91.650002,91.650002,10380000
1970-01-15,91.650002,92.349998,90.730003,91.680000,91.680000,11120000
1970-01-16,91.680000,92.489998,90.360001,90.919998,90.919998,11940000
1970-01-19,90.720001,90.720001,89.139999,89.650002,89.650002,9500000
1970-01-20,89.650002,90.449997,88.639999,89.830002,89.830002,11050000
1970-01-21,89.830002,90.610001,89.199997,89.949997,89.949997,9880000
1970-01-22,89.949997,90.800003,89.199997,90.040001,90.040001,11050000
1970-01-23,90.040001,90.449997,88.739998,89.370003,89.370003,11000000
1970-01-26,89.230003,89.230003,87.489998,88.169998,88.169998,10670000
1970-01-27,88.169998,88.540001,86.919998,87.620003,87.620003,9630000
1970-01-28,87.620003,88.239998,86.440002,86.790001,86.790001,10510000
1970-01-29,86.790001,87.089996,85.019997,85.690002,85.690002,12210000
1970-01-30,85.690002,86.330002,84.419998,85.019997,85.019997,12320000
1970-04-01,89.629997,90.620003,89.300003,90.070000,90.070000,9810000
1970-05-01,81.519997,82.320000,80.269997,81.440002,81.440002,8290000
1970-06-01,76.550003,78.400002,75.839996,77.839996,77.839996,15020000
1970-07-01,72.720001,73.660004,72.110001,72.940002,72.940002,8610000
1970-09-01,81.519997,81.800003,80.430000,80.949997,80.949997,10960000
1970-10-01,84.300003,84.699997,83.459999,84.320000,84.320000,9700000
1970-12-01,87.199997,88.610001,86.110001,87.470001,87.470001,20170000
1971-01-04,92.150002,92.190002,90.639999,91.150002,91.150002,10010000
1971-01-05,91.150002,92.279999,90.690002,91.800003,91.800003,12600000
1971-01-06,91.800003,93.000000,91.500000,92.349998,92.349998,16960000
1971-01-07,92.349998,93.260002,91.750000,92.379997,92.379997,16460000
1971-01-08,92.379997,93.019997,91.599998,92.190002,92.190002,14100000
1971-01-11,92.190002,92.669998,90.989998,91.980003,91.980003,14720000
1971-01-12,91.980003,93.279999,91.629997,92.720001,92.720001,17820000
1971-01-13,92.720001,93.660004,91.879997,92.559998,92.559998,19070000
1971-01-14,92.559998,93.360001,91.669998,92.800003,92.800003,17600000
1971-01-15,92.800003,93.940002,92.250000,93.029999,93.029999,18010000
1971-01-18,93.029999,94.110001,92.629997,93.410004,93.410004,15400000
1971-01-19,93.410004,94.279999,92.849998,93.760002,93.760002,15800000
1971-01-20,93.760002,94.529999,93.070000,93.779999,93.779999,18330000
1971-01-21,93.779999,94.690002,93.150002,94.190002,94.190002,19060000
1971-01-22,94.190002,95.529999,93.959999,94.879997,94.879997,21680000
1971-01-25,94.879997,95.930000,94.160004,95.279999,95.279999,19050000
1971-01-26,95.279999,96.360001,94.690002,95.589996,95.589996,21380000
1971-01-27,95.589996,95.779999,93.959999,94.889999,94.889999,20640000
1971-01-28,94.889999,95.779999,94.120003,95.209999,95.209999,18840000
1971-01-29,95.209999,96.489998,94.790001,95.879997,95.879997,20960000
1971-02-01,95.879997,97.050003,95.379997,96.419998,96.419998,20650000
1971-03-01,96.750000,97.480003,96.110001,97.000000,97.000000,13020000
1971-04-01,100.309998,100.989998,99.629997,100.389999,100.389999,13470000
1971-06-01,99.629997,100.760002,99.220001,100.199997,100.199997,11930000
1971-07-01,99.160004,100.650002,99.160004,99.779999,99.779999,13090000
1971-09-01,99.029999,99.839996,98.500000,99.070000,99.070000,10770000
1971-10-01,98.339996,99.489998,97.959999,98.930000,98.930000,13400000
1971-11-01,94.230003,94.430000,92.480003,92.800003,92.800003,10960000
1971-12-01,93.989998,96.120003,93.949997,95.440002,95.440002,21040000
1972-01-03,102.089996,102.849998,101.190002,101.669998,101.669998,12570000
1972-01-04,101.669998,102.589996,100.870003,102.089996,102.089996,15190000
1972-01-05,102.089996,103.690002,101.900002,103.059998,103.059998,21350000
1972-01-06,103.059998,104.199997,102.660004,103.510002,103.510002,21100000
1972-01-07,103.510002,104.290001,102.379997,103.470001,103.470001,17140000
1972-01-10,103.470001,103.970001,102.440002,103.320000,103.320000,15320000
1972-01-11,103.320000,104.300003,102.849998,103.650002,103.650002,17970000
1972-01-12,103.650002,104.660004,103.050003,103.589996,103.589996,20970000
1972-01-13,103.589996,103.800003,102.290001,102.989998,102.989998,16410000
1972-01-14,102.989998,103.889999,102.410004,103.389999,103.389999,14960000
1972-01-17,103.389999,104.239998,102.800003,103.699997,103.699997,15860000
1972-01-18,103.699997,104.849998,103.349998,104.050003,104.050003,21070000
1972-01-19,104.050003,104.610001,102.830002,103.879997,103.879997,18800000
1972-01-20,103.879997,105.000000,103.320000,103.879997,103.879997,20210000
1972-01-21,103.879997,104.400002,102.750000,103.650002,103.650002,18810000
1972-01-24,103.650002,104.029999,102.199997,102.570000,102.570000,15640000
1972-01-25,102.570000,103.589996,101.629997,102.699997,102.699997,17570000
1972-01-26,102.699997,103.309998,101.809998,102.500000,102.500000,14940000
1972-01-27,102.500000,103.930000,102.199997,103.500000,103.500000,20360000
1972-01-28,103.500000,104.980003,103.220001,104.160004,104.160004,25000000
1972-01-31,104.160004,104.879997,103.300003,103.940002,103.940002,18250000
1972-02-01,103.940002,104.570000,103.099998,104.010002,104.010002,19600000
1972-03-01,106.570000,108.129997,106.209999,107.349998,107.349998,23670000
1972-05-01,107.669998,108.000000,106.300003,106.690002,106.690002,12880000
1972-06-01,109.529999,110.349998,108.970001,109.690002,109.690002,14910000
1972-08-01,107.389999,108.849998,107.059998,108.400002,108.400002,15540000
1972-09-01,111.089996,112.120003,110.699997,111.510002,111.510002,11600000
1972-11-01,111.580002,113.309998,111.320000,112.669998,112.669998,21360000
1972-12-01,116.669998,118.180000,116.290001,117.379997,117.379997,22570000
1973-01-02,118.059998,119.900002,118.059998,119.099998,119.099998,17090000
1973-01-03,119.099998,120.449997,118.690002,119.570000,119.570000,20620000
1973-01-04,119.570000,120.169998,118.120003,119.400002,119.400002,20230000
1973-01-05,119.400002,120.709999,118.879997,119.870003,119.870003,19330000
1973-01-08,119.870003,120.550003,119.040001,119.849998,119.849998,16840000
1973-01-09,119.849998,120.400002,118.889999,119.730003,119.730003,16830000
1973-01-10,119.730003,120.440002,118.779999,119.430000,119.430000,20880000
1973-01-11,119.430000,121.739998,119.010002,120.239998,120.239998,25050000
1973-01-12,120.239998,121.269997,118.690002,119.300003,119.300003,22230000
1973-01-15,119.300003,120.820000,118.040001,118.440002,118.440002,21520000
1973-01-16,118.440002,119.169998,117.040001,118.139999,118.139999,19170000
1973-01-17,118.139999,119.349998,117.610001,118.680000,118.680000,17680000
1973-01-18,118.680000,119.930000,118.150002,118.849998,118.849998,17810000
1973-01-19,118.849998,119.449997,117.459999,118.779999,118.779999,17020000
1973-01-22,118.779999,119.629997,117.720001,118.209999,118.209999,15570000
1973-01-23,118.209999,119.000000,116.839996,118.220001,118.220001,19060000
1973-01-24,118.220001,119.040001,116.089996,116.730003,116.730003,20870000
1973-01-26,116.730003,117.290001,114.970001,116.449997,116.449997,21130000
1973-01-29,116.449997,117.180000,115.129997,116.010002,116.010002,14680000
1973-01-30,116.010002,117.110001,115.260002,115.830002,115.830002,15270000
1973-01-31,115.830002,116.839996,115.050003,116.029999,116.029999,14870000
1973-02-01,116.029999,117.010002,114.260002,114.760002,114.760002,20670000
1973-03-01,111.680000,112.980003,110.680000,111.050003,111.050003,18210000
1973-05-01,106.970001,108.000000,105.339996,107.099998,107.099998,15380000
1973-06-01,104.949997,105.040001,103.309998,103.930000,103.930000,10410000
1973-08-01,108.169998,108.169998,106.290001,106.830002,106.830002,13530000
1973-10-01,108.430000,108.980003,107.080002,108.209999,108.209999,15830000
1973-11-01,108.290001,109.199997,106.879997,107.690002,107.690002,16920000
1974-01-02,97.550003,98.379997,96.250000,97.680000,97.680000,12060000
1974-01-03,98.019997,100.940002,98.019997,99.800003,99.800003,24850000
1974-01-04,99.800003,100.699997,97.699997,98.900002,98.900002,21700000
1974-01-07,98.900002,99.309998,96.860001,98.070000,98.070000,19070000
1974-01-08,98.070000,98.260002,95.580002,96.120003,96.120003,18080000
1974-01-09,95.400002,95.400002,92.629997,93.419998,93.419998,18070000
1974-01-10,93.419998,94.629997,91.620003,92.389999,92.389999,16120000
1974-01-11,92.389999,94.570000,91.750000,93.660004,93.660004,15140000
1974-01-14,93.660004,95.239998,92.349998,93.419998,93.419998,14610000
1974-01-15,93.419998,95.260002,92.839996,94.230003,94.230003,13250000
1974-01-16,94.230003,96.199997,93.779999,95.669998,95.669998,14930000
1974-01-17,95.669998,98.349998,95.669998,97.300003,97.300003,21040000
1974-01-18,97.300003,97.629997,95.000000,95.559998,95.559998,16470000
1974-01-21,95.559998,95.959999,93.230003,95.400002,95.400002,15630000
1974-01-22,95.400002,97.410004,94.919998,96.550003,96.550003,17330000
1974-01-23,96.550003,98.110001,95.879997,97.070000,97.070000,16890000
1974-01-24,97.070000,97.750000,95.489998,96.820000,96.820000,15980000
1974-01-25,96.820000,97.639999,95.680000,96.629997,96.629997,14860000
1974-01-28,96.629997,97.320000,95.370003,96.089996,96.089996,13410000
1974-01-29,96.089996,96.809998,94.970001,96.010002,96.010002,12850000
1974-01-30,96.019997,97.900002,96.019997,97.059998,97.059998,16790000
1974-01-31,97.059998,98.059998,96.110001,96.570000,96.570000,14020000
1974-02-01,96.570000,96.629997,94.660004,95.320000,95.320000,12480000
1974-03-01,96.220001,96.400002,94.809998,95.529999,95.529999,12880000
1974-04-01,93.980003,94.680000,92.820000,93.250000,93.250000,11470000
1974-05-01,90.309998,93.029999,89.820000,92.220001,92.220001,15120000
1974-07-01,86.000000,86.889999,85.320000,86.019997,86.019997,10270000
1974-08-01,79.309998,80.019997,77.970001,78.750000,78.750000,11470000
1974-10-01,63.540001,64.370003,61.750000,63.389999,63.389999,16890000
1974-11-01,73.900002,74.849998,72.680000,73.879997,73.879997,13470000
1975-01-02,68.650002,70.919998,68.650002,70.230003,70.230003,14800000
1975-01-03,70.230003,71.639999,69.290001,70.709999,70.709999,15270000
1975-01-06,70.709999,72.239998,70.330002,71.070000,71.070000,17550000
1975-01-07,71.070000,71.750000,69.919998,71.019997,71.019997,14890000
1975-01-08,71.019997,71.529999,69.650002,70.040001,70.040001,15600000
1975-01-09,70.040001,71.419998,69.040001,71.169998,71.169998,16340000
1975-01-10,71.599998,73.750000,71.599998,72.610001,72.610001,25890000
